,Kmeans,Spectral,Hierarchical,0,1,2,3,4,5,6,7,8
17,,,2,0.0289256198347,0.00826446280992,0.0330578512397,0.111570247934,0.136363636364,0.0413223140496,0.111570247934,0.285123966942,0.243801652893
18,,,1,0.0749414519906,0.248243559719,0.00819672131148,0.18149882904,0.124121779859,0.0222482435597,0.15925058548,0.0269320843091,0.154566744731
19,,,2,0.0567375886525,0.0354609929078,0.0602836879433,0.152482269504,0.127659574468,0.0106382978723,0.202127659574,0.0496453900709,0.304964539007
20,,,4,0.0288461538462,0.0240384615385,0.0192307692308,0.350961538462,0.0865384615385,0.0384615384615,0.105769230769,0.0336538461538,0.3125
21,,,4,0.0,0.0,0.0,0.433333333333,0.0333333333333,0.166666666667,0.0666666666667,0.133333333333,0.166666666667
22,,,0,0.0653266331658,0.0268006700168,0.00921273031826,0.0787269681742,0.305695142379,0.0184254606365,0.0670016750419,0.247906197655,0.180904522613
23,,,0,0.0227803738318,0.0677570093458,0.018691588785,0.0753504672897,0.427570093458,0.00642523364486,0.0835280373832,0.0473130841121,0.25058411215
24,,,1,0.0533807829181,0.309608540925,0.00355871886121,0.167259786477,0.0604982206406,0.0,0.0249110320285,0.14590747331,0.23487544484
25,,,0,0.000655307994758,0.0301441677588,0.00393184796855,0.043250327654,0.463958060288,0.00393184796855,0.0465268676278,0.189384010485,0.218217562254
26,,,0,0.0178359096314,0.0707491082045,0.0225921521998,0.0588585017836,0.26694411415,0.00713436385256,0.117122473246,0.287752675386,0.151010701546
27,,,0,0.0220994475138,0.0591949486977,0.0102604577743,0.126282557222,0.356748224152,0.00236779794791,0.127861089187,0.0923441199684,0.202841357537
28,,,0,0.0371951219512,0.112804878049,0.00365853658537,0.0835365853659,0.323780487805,0.0243902439024,0.0396341463415,0.0237804878049,0.351219512195
29,,,0,0.012323943662,0.0264084507042,0.0105633802817,0.25176056338,0.413732394366,0.00528169014085,0.0669014084507,0.0413732394366,0.171654929577
30,,,2,0.0228571428571,0.0271428571429,0.0414285714286,0.0971428571429,0.258571428571,0.00714285714286,0.101428571429,0.101428571429,0.342857142857
31,,,0,0.0230061349693,0.0153374233129,0.0268404907975,0.182515337423,0.390337423313,0.010736196319,0.124233128834,0.0329754601227,0.194018404908
32,,,2,0.0328947368421,0.0361842105263,0.0230263157895,0.197368421053,0.0559210526316,0.108552631579,0.151315789474,0.105263157895,0.289473684211
33,,,2,0.0130718954248,0.0326797385621,0.117647058824,0.124183006536,0.0196078431373,0.111111111111,0.0849673202614,0.0522875816993,0.444444444444
34,,,0,0.0483425414365,0.0649171270718,0.024861878453,0.0773480662983,0.399171270718,0.0138121546961,0.122928176796,0.0497237569061,0.198895027624
35,,,0,0.03988183161,0.0487444608567,0.0251107828656,0.0930576070901,0.490398818316,0.0,0.0664697193501,0.0502215657312,0.18611521418
36,,,0,0.0497512437811,0.0746268656716,0.0298507462687,0.146766169154,0.330845771144,0.00248756218905,0.0422885572139,0.0398009950249,0.283582089552
37,,,0,0.0150214592275,0.160944206009,0.0,0.0922746781116,0.354077253219,0.0107296137339,0.049356223176,0.0579399141631,0.259656652361
38,,,0,0.0210526315789,0.0105263157895,0.0315789473684,0.157894736842,0.357894736842,0.0947368421053,0.126315789474,0.0,0.2
39,,,0,0.00440528634361,0.202643171806,0.0176211453744,0.105726872247,0.471365638767,0.0,0.079295154185,0.0264317180617,0.0925110132159
40,,,1,0.03125,0.265625,0.00520833333333,0.0625,0.25,0.00520833333333,0.03125,0.135416666667,0.213541666667
41,,,10,0.0434782608696,0.0869565217391,0.0,0.782608695652,0.0,0.0,0.0434782608696,0.0434782608696,0.0
42,,,3,0.0909090909091,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.709090909091,0.109090909091
43,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,,,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,,,1,0.010752688172,0.548387096774,0.0537634408602,0.010752688172,0.0537634408602,0.0,0.0430107526882,0.0,0.279569892473
49,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,,,0,0.0394088669951,0.115763546798,0.00738916256158,0.0804597701149,0.316091954023,0.00410509031199,0.123973727422,0.169950738916,0.142857142857
52,,,10,0.0,0.0,0.0,0.8125,0.0,0.0625,0.0,0.0,0.125
53,,,8,0.0,0.0,0.0,0.0,0.709677419355,0.0,0.0,0.0322580645161,0.258064516129
54,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,,,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,,,6,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.888888888889,0.0,0.0
58,,,0,0.0,0.1,0.0,0.0,0.6,0.0,0.25,0.0,0.05
59,,,8,0.0,0.108108108108,0.0,0.0,0.837837837838,0.0,0.0,0.0,0.0540540540541
60,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.909090909091
61,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,,,5,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,0.78125
63,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,,,8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2
65,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,,,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,,,6,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0
70,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,,,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72,,,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,,,1,0.0,0.317073170732,0.0243902439024,0.0243902439024,0.170731707317,0.0,0.0243902439024,0.0487804878049,0.390243902439
77,,,0,0.36,0.0,0.0,0.0,0.16,0.0,0.08,0.24,0.16
78,,,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,,,11,0.0,0.0,0.0,0.0,0.916666666667,0.0,0.0833333333333,0.0,0.0
80,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,,,9,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
83,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,,,9,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0
85,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,,,0,0.00523560209424,0.0296684118674,0.00785340314136,0.149214659686,0.275741710297,0.0235602094241,0.221640488656,0.0924956369983,0.194589877836
87,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,,,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,,,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91,,,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,,,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,,,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,,,2,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.0,0.333333333333
100,,,2,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.0,0.333333333333
101,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,,,0,0.00600600600601,0.108108108108,0.039039039039,0.0930930930931,0.279279279279,0.03003003003,0.0510510510511,0.18018018018,0.213213213213
103,,,0,0.0,0.0571428571429,0.0190476190476,0.161904761905,0.257142857143,0.152380952381,0.114285714286,0.00952380952381,0.228571428571
104,,,4,0.0740740740741,0.037037037037,0.0,0.481481481481,0.0,0.0,0.0,0.0,0.407407407407
105,,,8,0.0281690140845,0.0281690140845,0.0,0.0140845070423,0.718309859155,0.0,0.0281690140845,0.0422535211268,0.140845070423
106,,,2,0.0666666666667,0.0,0.0,0.2,0.2,0.0,0.0,0.133333333333,0.4
