,Kmeans,Spectral,Hierarchical,0,1,2,3,4,5,6,7,8
28,,,0,0.0771604938272,0.0761316872428,0.165637860082,0.177983539095,0.059670781893,0.0246913580247,0.0905349794239,0.0432098765432,0.284979423868
29,,,0,0.0310663308144,0.0453400503778,0.071368597817,0.255247691016,0.095717884131,0.0117548278757,0.186397984887,0.0277078085642,0.275398824517
30,,,0,0.0437743190661,0.00583657587549,0.232490272374,0.0992217898833,0.09046692607,0.00486381322957,0.108949416342,0.0535019455253,0.360894941634
31,,,0,0.0696302124312,0.0279307631786,0.121557828482,0.154209284028,0.0369787568843,0.0153422501967,0.235247836349,0.0236034618411,0.315499606609
32,,,0,0.125373134328,0.0119402985075,0.205970149254,0.1,0.0417910447761,0.034328358209,0.0865671641791,0.0582089552239,0.335820895522
33,,,0,0.0246085011186,0.0268456375839,0.286353467562,0.0648769574944,0.0089485458613,0.0581655480984,0.125279642058,0.0201342281879,0.384787472036
34,,,0,0.0341945288754,0.0471124620061,0.122340425532,0.103343465046,0.0539513677812,0.0,0.298632218845,0.023556231003,0.316869300912
35,,,0,0.0774647887324,0.0316901408451,0.0974178403756,0.160798122066,0.0856807511737,0.00234741784038,0.129107981221,0.138497652582,0.276995305164
36,,,0,0.0152671755725,0.030534351145,0.0687022900763,0.30534351145,0.137404580153,0.0381679389313,0.160305343511,0.103053435115,0.141221374046
37,,,0,0.00864553314121,0.132564841499,0.0720461095101,0.0576368876081,0.106628242075,0.0461095100865,0.181556195965,0.0922190201729,0.302593659942
38,,,0,0.00735294117647,0.00735294117647,0.0661764705882,0.191176470588,0.301470588235,0.0514705882353,0.0441176470588,0.205882352941,0.125
39,,,0,0.105882352941,0.0823529411765,0.0588235294118,0.117647058824,0.0705882352941,0.0470588235294,0.141176470588,0.105882352941,0.270588235294
40,,,0,0.0169491525424,0.148305084746,0.131355932203,0.14406779661,0.0974576271186,0.0593220338983,0.021186440678,0.165254237288,0.216101694915
41,,,2,0.0588235294118,0.0,0.0,0.529411764706,0.0,0.0588235294118,0.117647058824,0.0,0.235294117647
42,,,3,0.111111111111,0.151515151515,0.0,0.0,0.030303030303,0.0,0.0,0.676767676768,0.030303030303
43,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,,,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,,,4,0.0,0.512195121951,0.146341463415,0.0487804878049,0.0,0.0,0.0975609756098,0.0,0.19512195122
49,,,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,,,0,0.138716356108,0.0414078674948,0.105590062112,0.0979986197378,0.0786749482402,0.00897170462388,0.133195307108,0.0938578329883,0.301587301587
52,,,6,0.0,0.0,0.0,0.166666666667,0.111111111111,0.0555555555556,0.111111111111,0.0,0.555555555556
53,,,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,,,9,0.0,0.0,0.0,0.0,0.117647058824,0.0,0.882352941176,0.0,0.0
58,,,9,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.833333333333,0.0,0.111111111111
59,,,4,0.0,0.5,0.0,0.0,0.333333333333,0.0,0.166666666667,0.0,0.0
60,,,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.666666666667
61,,,2,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0
62,,,6,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.666666666667
63,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,,,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,,,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,,,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,,,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,,,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,,,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,,,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,,,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,,,6,0.0,0.0714285714286,0.047619047619,0.0,0.0238095238095,0.0,0.214285714286,0.0238095238095,0.619047619048
77,,,1,0.611111111111,0.0,0.0,0.0,0.0416666666667,0.0,0.0277777777778,0.291666666667,0.0277777777778
78,,,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,,,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
83,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,,,6,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667
85,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,,,0,0.015873015873,0.014939309057,0.0859010270775,0.0989729225023,0.0765639589169,0.0242763772176,0.402427637722,0.0569561157796,0.224089635854
87,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,,,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,,,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,,,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
94,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,,,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,,,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,,,0,0.046568627451,0.0563725490196,0.0343137254902,0.15931372549,0.105392156863,0.0955882352941,0.176470588235,0.102941176471,0.223039215686
103,,,6,0.0,0.0441176470588,0.0441176470588,0.0882352941176,0.0441176470588,0.132352941176,0.0955882352941,0.00735294117647,0.544117647059
104,,,2,0.0,0.0,0.0,0.818181818182,0.0,0.0,0.0,0.0,0.181818181818
105,,,6,0.04,0.16,0.0,0.16,0.12,0.0,0.04,0.04,0.44
106,,,1,0.4,0.025,0.0,0.05,0.025,0.0,0.025,0.05,0.425
