0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.25396825396825395,0.5079365079365079,0.1746031746031746
0.018292682926829267,0.036585365853658534,0.018292682926829267,0.18902439024390244,0.12195121951219512,0.03048780487804878,0.25,0.0975609756097561,0.23780487804878048
0.03759398496240601,0.22556390977443608,0.0,0.14285714285714285,0.015037593984962405,0.17293233082706766,0.14285714285714285,0.09022556390977443,0.17293233082706766
0.0821917808219178,0.0684931506849315,0.0410958904109589,0.1506849315068493,0.0273972602739726,0.0958904109589041,0.1232876712328767,0.2054794520547945,0.2054794520547945
0.00823045267489712,0.00823045267489712,0.0,0.13991769547325103,0.04938271604938271,0.20987654320987653,0.4156378600823045,0.01646090534979424,0.1522633744855967
0.00625,0.096875,0.015625,0.278125,0.034375,0.0375,0.140625,0.1875,0.203125
0.0,0.3488372093023256,0.0,0.06976744186046512,0.023255813953488372,0.32558139534883723,0.023255813953488372,0.09302325581395349,0.11627906976744186
0.075,0.025,0.0,0.075,0.125,0.15,0.25,0.125,0.175
0.025943396226415096,0.25943396226415094,0.0,0.16981132075471697,0.054245283018867926,0.009433962264150943,0.2240566037735849,0.0589622641509434,0.19811320754716982
0.16666666666666666,0.0,0.0,0.13333333333333333,0.1,0.06666666666666667,0.23333333333333334,0.03333333333333333,0.26666666666666666
0.10540540540540541,0.024324324324324326,0.07567567567567568,0.10810810810810811,0.032432432432432434,0.021621621621621623,0.12162162162162163,0.043243243243243246,0.46756756756756757
0.031914893617021274,0.0,0.05319148936170213,0.18085106382978725,0.07446808510638298,0.05319148936170213,0.23404255319148937,0.0851063829787234,0.2872340425531915
0.03686635944700461,0.0,0.018433179723502304,0.10138248847926268,0.059907834101382486,0.12903225806451613,0.22119815668202766,0.29493087557603687,0.1382488479262673
0.0,0.025078369905956112,0.03134796238244514,0.08463949843260188,0.05329153605015674,0.05642633228840126,0.2445141065830721,0.025078369905956112,0.47962382445141066
0.0330188679245283,0.08490566037735849,0.02830188679245283,0.16037735849056603,0.16981132075471697,0.02830188679245283,0.1320754716981132,0.07075471698113207,0.29245283018867924
0.052307692307692305,0.009230769230769232,0.006153846153846154,0.7169230769230769,0.006153846153846154,0.06153846153846154,0.006153846153846154,0.12,0.021538461538461538
0.06324110671936758,0.011857707509881422,0.04743083003952569,0.07905138339920949,0.15019762845849802,0.043478260869565216,0.11857707509881422,0.05533596837944664,0.4308300395256917
0.08401826484018265,0.13972602739726028,0.024657534246575342,0.13333333333333333,0.13333333333333333,0.0182648401826484,0.21643835616438356,0.024657534246575342,0.22557077625570776
0.059245960502693,0.02872531418312388,0.12567324955116696,0.07540394973070018,0.0466786355475763,0.01436265709156194,0.22800718132854578,0.03052064631956912,0.39138240574506283
0.06451612903225806,0.010752688172043012,0.06093189964157706,0.2903225806451613,0.06810035842293907,0.014336917562724014,0.14695340501792115,0.025089605734767026,0.31899641577060933
0.0,0.0,0.020833333333333332,0.3541666666666667,0.041666666666666664,0.125,0.10416666666666667,0.16666666666666666,0.1875
0.09187749667110519,0.010652463382157125,0.0492676431424767,0.1478029294274301,0.07989347536617843,0.08322237017310254,0.09054593874833555,0.13648468708388814,0.31025299600532624
0.03462837837837838,0.032939189189189186,0.048986486486486486,0.10219594594594594,0.22466216216216217,0.0059121621621621625,0.125,0.018581081081081082,0.40709459459459457
0.024875621890547265,0.12935323383084577,0.004975124378109453,0.3034825870646766,0.13432835820895522,0.0,0.12935323383084577,0.01990049751243781,0.2537313432835821
0.004691164972634871,0.06958561376075059,0.033620015637216574,0.06098514464425332,0.21657544956997654,0.003127443315089914,0.11571540265832682,0.14777169663799844,0.34792806880375293
0.03859250851305335,0.07548240635641316,0.03178206583427923,0.07832009080590238,0.12145289443813848,0.00851305334846765,0.20601589103291715,0.1674233825198638,0.2724177071509648
0.06640368178829717,0.06443129520052597,0.026298487836949377,0.14595660749506903,0.13477975016436555,0.008547008547008548,0.22879684418145957,0.023668639053254437,0.30111768573307035
0.022361359570661897,0.08944543828264759,0.052772808586762074,0.1037567084078712,0.1261180679785331,0.024150268336314847,0.11091234347048301,0.027728085867620753,0.44275491949910556
0.0072306579898770785,0.021691973969631236,0.015184381778741865,0.16268980477223427,0.1569052783803326,0.0036153289949385392,0.19378163412870572,0.015907447577729574,0.4229934924078091
0.01798941798941799,0.0021164021164021165,0.07301587301587302,0.11534391534391535,0.0835978835978836,0.004232804232804233,0.14814814814814814,0.0582010582010582,0.4973544973544973
0.04751958224543081,0.037075718015665796,0.0866840731070496,0.11906005221932114,0.08720626631853785,0.010966057441253264,0.21566579634464753,0.025065274151436032,0.370757180156658
0.0611764705882353,0.01411764705882353,0.10588235294117647,0.11764705882352941,0.047058823529411764,0.04470588235294118,0.14823529411764705,0.06352941176470588,0.3976470588235294
0.0782312925170068,0.02040816326530612,0.08503401360544217,0.06462585034013606,0.023809523809523808,0.030612244897959183,0.1054421768707483,0.017006802721088437,0.5748299319727891
0.03008849557522124,0.05309734513274336,0.04070796460176991,0.06371681415929203,0.10088495575221239,0.006194690265486726,0.26548672566371684,0.012389380530973451,0.42743362831858406
0.061855670103092786,0.053420805998125584,0.01874414245548266,0.12839737582005623,0.11152764761012184,0.0009372071227741331,0.1733833177132146,0.14432989690721648,0.30740393626991563
0.03125,0.02556818181818182,0.03125,0.14772727272727273,0.29829545454545453,0.002840909090909091,0.125,0.03977272727272727,0.29829545454545453
0.014109347442680775,0.20987654320987653,0.026455026455026454,0.012345679012345678,0.14638447971781304,0.024691358024691357,0.10934744268077601,0.03880070546737213,0.41798941798941797
0.06593406593406594,0.0,0.10989010989010989,0.1978021978021978,0.24175824175824176,0.04395604395604396,0.14285714285714285,0.01098901098901099,0.18681318681318682
0.011695906432748537,0.06432748538011696,0.029239766081871343,0.21052631578947367,0.1286549707602339,0.023391812865497075,0.11695906432748537,0.09941520467836257,0.3157894736842105
0.03734439834024896,0.11618257261410789,0.05394190871369295,0.17842323651452283,0.1037344398340249,0.012448132780082987,0.05394190871369295,0.13692946058091288,0.3070539419087137
0.0,0.25,0.0,0.5,0.0,0.0,0.0625,0.0,0.1875
0.3023255813953488,0.09302325581395349,0.023255813953488372,0.0,0.18604651162790697,0.0,0.0,0.32558139534883723,0.06976744186046512
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5203252032520326,0.056910569105691054,0.0,0.04878048780487805,0.0,0.10569105691056911,0.0,0.2682926829268293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0
0.09330323551542513,0.06471030850263355,0.03762227238525207,0.08427389014296463,0.1527464258841234,0.005267118133935289,0.1527464258841234,0.06170052671181339,0.3476297968397291
0.0,0.0,0.03333333333333333,0.5,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0
0.0,0.10526315789473684,0.0,0.0,0.2631578947368421,0.0,0.47368421052631576,0.0,0.15789473684210525
0.0,0.23076923076923078,0.0,0.0,0.6923076923076923,0.0,0.07692307692307693,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75
0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.3333333333333333
0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
